date,liq_sven,liq_resid1,liq_resid2
1988-10,-0.17235422134399414,0.013900287622580443,0.0009376894294037541
1988-11,-0.3743305206298828,-0.05225660219019446,-0.06555260713953537
1988-12,-0.2582406997680664,-0.21994089096883762,-0.24321548670545567
1989-01,-0.3685884475708008,0.040651567624921725,0.011156430408748363
1989-02,-0.39420413970947266,-0.12224410006012754,-0.1664044355742682
1989-03,-0.32237815856933594,-0.17116399493351864,-0.19351260758875277
1989-04,-0.4995861053466797,-0.06765392048860797,-0.08267532831535185
1989-05,-0.283050537109375,0.30146912568410933,0.24353846575532323
1989-06,-0.2571420669555664,0.25935890731504774,0.21322959159415777
1989-07,-0.1854414939880371,0.5804811494084552,0.5028723814806835
1989-08,-0.26802682876586914,0.33766486852982425,0.33374793578335193
1989-09,-0.3889474868774414,0.12087069446696042,0.0933149313998145
1989-10,-0.30525732040405273,0.5042556665583389,0.4526681520262663
1989-11,-0.32433271408081055,0.3455336985118098,0.2896298022919934
1989-12,-0.41330575942993164,0.28814062139982877,0.24827362422464638
1990-01,-0.3995943069458008,0.17520242617813686,0.1440690492749681
1990-02,-0.28283166885375977,0.3001680859410678,0.294491089841566
1990-03,-0.39255428314208984,0.1586179260832985,0.16161099302351012
1990-04,-0.4752979278564453,-0.09655164490348778,-0.1013921874585142
1990-05,-0.37097740173339844,0.2104465808464555,0.2030783219388681
1990-06,-0.09801626205444336,0.33170452155005403,0.3101257000056181
1990-07,-0.12993907928466797,0.3334534741823294,0.3067357367771386
1990-08,-0.3285388946533203,0.3725288728948186,0.36011915300201114
1990-09,-0.4022045135498047,0.14150904168284573,0.13141339236901484
1990-10,-0.2160787582397461,0.16484294767419794,0.1305306328053364
1990-11,-0.17201471328735352,0.12748710998364654,0.07179397373927987
1990-12,-0.28574514389038086,0.035073429293214886,0.008729758429268486
1991-01,-0.1801433563232422,0.14311871942139565,0.11456067593349406
1991-02,-0.11762237548828125,0.14811037963605855,0.13578054466156786
1991-03,-0.13199710845947266,0.08697972742704074,0.11702584819481654
1991-04,-0.16167068481445312,-0.014288706298579257,-0.03292054248215592
1991-05,-0.11882781982421875,-0.12618460727997327,-0.13676193286784688
1991-06,-0.1320486068725586,-0.07884001517377648,-0.0889521157643367
1991-07,-0.15728759765625,0.03223363512038446,0.018538548056877602
1991-08,-0.026449203491210938,0.34746957226153885,0.35476032515417266
1991-09,-0.013066768646240234,0.3711886030448275,0.35251939360172546
1991-10,0.011647224426269531,0.23299551845763755,0.19085302183760433
1991-11,-0.024226665496826172,0.1012533717492623,0.06465478278671277
1991-12,0.14949512481689453,0.21339217397813126,0.14907829267316197
1992-01,0.06512570381164551,0.24665947286871237,0.21413510002442715
1992-02,0.11783123016357422,0.26367693319371677,0.2718421623346159
1992-03,0.12246227264404297,0.3355425859419636,0.3512887489309655
1992-04,0.06483101844787598,0.203723647140853,0.24426290420304975
1992-05,0.09302473068237305,0.22144870997088795,0.259612627405831
1992-06,-0.001436471939086914,0.193198341379472,0.18301898549955764
1992-07,0.030599594116210938,0.2825556627679786,0.2737544630521036
1992-08,0.13350796699523926,0.3138959632767482,0.2783463808906248
1992-09,0.006440639495849609,0.15026887430608138,0.12995128088635788
1992-10,-0.18035507202148438,0.03967748000358373,0.05116909488108545
1992-11,-0.03275871276855469,0.09707458693671667,0.0955242571857311
1992-12,-0.14204883575439453,0.20784663998635367,0.2334674144191231
1993-01,-0.13083314895629883,0.11350190254752723,0.1466198562190435
1993-02,-0.06287837028503418,0.15026979094982318,0.1378049801982697
1993-03,-0.13807892799377441,0.09549651737454168,0.06953694245351816
1993-04,-0.12015986442565918,0.10256216331159296,0.06408457805480516
1993-05,-0.0770571231842041,-0.024612912892495675,-0.028042735359211868
1993-06,-0.11036133766174316,0.03529492065317763,0.032112625915684756
1993-07,-0.10752081871032715,0.12842035750662628,0.16304021507493127
1993-08,-0.11250615119934082,0.181535675863147,0.19288682397459622
1993-09,-0.12568330764770508,0.02992225861101705,0.02078828454197268
1993-10,-0.12143969535827637,0.09176490163458961,0.08999573913516823
1993-11,-0.06107020378112793,0.031879753927301024,0.031539404218723366
1993-12,-0.16418862342834473,-0.17979395646509522,-0.18133935700221437
1994-01,-0.12348556518554688,-0.0038962538132882862,0.01556698734069295
1994-02,-0.13693690299987793,-0.10773361257399516,-0.09212375347588742
1994-03,-0.2500786781311035,-0.2620536908384872,-0.23326244474957614
1994-04,-0.22019338607788086,-0.3854708925588808,-0.35754380837683364
1994-05,-0.30086517333984375,-0.3931061098975537,-0.355051910073656
1994-06,-0.24453020095825195,-0.5982726076450433,-0.5641747719166252
1994-07,-0.22774839401245117,-0.3574310422407505,-0.3221445027124661
1994-08,-0.21053838729858398,-0.1954988066823331,-0.14432944228570754
1994-09,-0.48063135147094727,-0.4887561075026241,-0.44207624608839335
1994-10,-0.1874837875366211,-0.23414845233521664,-0.16992137051901945
1994-11,-0.12533235549926758,-0.549276443350859,-0.5176118918840009
1994-12,-0.10083532333374023,-0.8918826073765924,-0.8617401072150868
1995-01,-0.2599821090698242,-0.22701025418052811,-0.19704632752489637
1995-02,-0.15497541427612305,0.023850096442701307,0.04566389896067502
1995-03,-0.2664823532104492,-0.04458527904936371,-0.02456327744975706
1995-04,-0.24197149276733398,0.05096495370885368,0.054552671767292615
1995-05,-0.12280750274658203,0.35450618701032344,0.3344364522012926
1995-06,-0.1565990447998047,0.3440174160926439,0.3267618170488138
1995-07,-0.10342788696289062,0.3633501984005605,0.34871290700069313
1995-08,-0.19765758514404297,0.11448345579320929,0.09333789293996286
1995-09,-0.289823055267334,0.013529343227417279,-0.017214944241814578
1995-10,-0.18343257904052734,0.1929183237997938,0.1524353534366787
1995-11,-0.14486217498779297,0.3225698752253656,0.27225896553722695
1995-12,-0.05731534957885742,0.20925095462345578,0.16423293508793435
1996-01,-0.20143604278564453,0.34249731640753023,0.29223529866474696
1996-02,-0.12411975860595703,0.21411929326750734,0.20598883449296146
1996-03,-0.0977640151977539,0.09269335512053889,0.08761985982438691
1996-04,-0.1410832405090332,0.08290082223781248,0.10214451925590762
1996-05,-0.11060285568237305,0.031501523703662215,0.06716834735959765
1996-06,-0.20975399017333984,0.026000060437298522,0.046389853593201025
1996-07,-0.24803972244262695,-0.13631883960324576,-0.1333151654700382
1996-08,-0.0013833045959472656,-0.02560672200797498,-0.0011840597171399736
1996-09,-0.20949840545654297,-0.16403806971821844,-0.1496945494419606
1996-10,-0.24355268478393555,0.08756309274316987,0.08162625776951415
1996-11,-0.2108931541442871,0.09073533582602344,0.0840301115084614
1996-12,-0.2264270782470703,0.1896544559385278,0.20989182835345233
1997-01,-0.2713160514831543,0.11521078311449617,0.14853245784944846
1997-02,-0.25672435760498047,0.1294151253250595,0.17193698015837455
1997-03,-0.35846853256225586,-0.04781058875700772,-0.013594929002628042
1997-04,-0.35466957092285156,-0.045802571252426816,-0.011802890040045533
1997-05,-0.5117063522338867,-0.39705859984838554,-0.37855698193898046
1997-06,-0.3163175582885742,0.025884194460477516,0.04883170296205375
1997-07,-0.3093557357788086,0.05662371516444864,0.06054478276765973
1997-08,-0.32839298248291016,-0.09086332327919333,-0.09668476117520353
1997-09,-0.2360243797302246,-0.18598914479666462,-0.19842528816612415
1997-10,-0.316286563873291,0.29605763199838364,0.3129749209343293
1997-11,-0.44521141052246094,0.1558139218864154,0.1695362660261992
1997-12,-0.273895263671875,0.28198116661225736,0.2897826661902334
1998-01,-0.3069429397583008,0.2881337227116587,0.2708581690380294
1998-02,-0.26583194732666016,0.27314792456388215,0.2664549176250697
1998-03,-0.38352394104003906,0.19797038200097639,0.20281442579130715
1998-04,-0.38664722442626953,0.009199061893301774,0.014626943257256997
1998-05,-0.3599705696105957,-0.02016037660585468,-0.03476450229293704
1998-06,-0.28737783432006836,0.07769536071559369,0.059713670549210285
1998-07,-0.29544591903686523,-0.08200744593844256,-0.10378405058633611
1998-08,-0.36234378814697266,0.008320047618573412,-0.052401120785546595
1998-09,-0.41379547119140625,-0.11414873393269165,-0.1719811169272214
1998-10,-0.29615211486816406,0.05072615087767218,-0.004386705898522081
1998-11,-0.2550468444824219,0.004792566201650139,-0.06944767085680414
1998-12,-0.27315282821655273,0.3134924325729873,0.29004427494981133
1999-01,-0.22994041442871094,0.294794770735078,0.2778397903837897
1999-02,-0.22915267944335938,0.20734885966830952,0.2060532294062174
1999-03,-0.2585611343383789,0.20344104128532603,0.21921038454065211
1999-04,-0.20505142211914062,0.22819189809878626,0.2557718825890767
1999-05,-0.20366907119750977,0.18573988124484586,0.2229647306494824
1999-06,-0.16457557678222656,-0.023193464887262927,0.014884635455782558
1999-07,-0.29833364486694336,-0.1869702457736766,-0.1665147227358874
1999-08,-0.2460770606994629,-0.14964912929964314,-0.14972098356042718
1999-09,-0.2756505012512207,-0.21020861754679743,-0.20877530330991423
1999-10,-0.17687320709228516,-0.11610155391063781,-0.11581394005553847
1999-11,-0.2784309387207031,-0.16870669528378368,-0.15727327139121972
1999-12,-0.2710299491882324,-0.21057070556337276,-0.174009809592639
2000-01,-0.18901491165161133,-0.030984208395770985,0.041728949158756024
2000-02,-0.20419979095458984,0.1386222944523503,0.2084302319620459
2000-03,-0.2904386520385742,-0.10360563124300093,-0.06976388619379659
2000-04,-0.37215566635131836,-0.32965740251358344,-0.3033074257790753
2000-05,-0.3731565475463867,-0.19480134681479733,-0.13671593018339845
2000-06,-0.35752058029174805,-0.36423528679275474,-0.38305531897608525
2000-07,-0.27173900604248047,0.025641733705111136,0.0016265325140354392
2000-08,-0.1946887969970703,0.386444586151967,0.3938435413198462
2000-09,-0.3050503730773926,0.10276850847328323,0.0570286185524429
2000-10,-0.23775815963745117,0.20231242324040366,0.137972991613883
2000-11,-0.33620405197143555,0.45610460369896266,0.4057287791206816
2000-12,-0.16932106018066406,0.48923814389524534,0.4162286465406986
2001-01,-0.1656208038330078,0.48990263888241525,0.44503349981488327
2001-02,-0.1448650360107422,0.6357051137919774,0.6011201965539197
2001-03,-0.15311384201049805,0.37741722791283916,0.34519992976034386
2001-04,-0.20076394081115723,0.3065069054784164,0.29531600124006596
2001-05,-0.179337739944458,0.32486796850789323,0.33245705482127086
2001-06,-0.1233682632446289,0.21695533539815282,0.2126038522242233
2001-07,-0.1447744369506836,0.48172561343730136,0.4677977165360536
2001-08,-0.19529938697814941,0.42416212072892323,0.40555795396107097
2001-09,-0.13378238677978516,0.2704192180317695,0.24205463753934975
2001-10,-0.12974023818969727,0.48984731639200785,0.470849501725654
2001-11,-0.03811049461364746,0.41294433660896757,0.4389020118642315
2001-12,-0.10401487350463867,0.5184050072406958,0.5770778301693418
2002-01,-0.11537313461303711,0.19000599149340025,0.2377138618672483
2002-02,-0.02106952667236328,0.23846531880460708,0.28378962847155376
2002-03,-0.055473923683166504,-0.09517896073266585,-0.017217402338276067
2002-04,-0.1325836181640625,0.27088285854375593,0.3381975991199373
2002-05,-0.0128251314163208,0.17589169043219988,0.25087370320255853
2002-06,-0.02779233455657959,0.4675656792769791,0.5392259292517478
2002-07,-0.18382740020751953,0.4232985408679675,0.41346133270234153
2002-08,-0.09862959384918213,0.2305464513930353,0.2049644120222942
2002-09,-0.04591202735900879,0.35413484906630877,0.32523808006460353
2002-10,-0.05989575386047363,0.37891583607549295,0.3562771718977251
2002-11,-0.031016945838928223,0.16029491374537064,0.15478351849538852
2002-12,-0.10527455806732178,0.29125297909843717,0.273301489308708
2003-01,-0.12962865829467773,0.19824527504692224,0.17701587460274215
2003-02,-0.10418045520782471,0.17440289978773715,0.14212394762164005
2003-03,-0.09823858737945557,0.24163593250261217,0.21254905758917164
2003-04,-0.12148010730743408,0.2125352692890824,0.1813044892172866
2003-05,-0.07944977283477783,0.058880758919758636,0.025008644049180795
2003-06,-0.10619890689849854,0.0557869843897163,0.03043693708730344
2003-07,-0.10694855451583862,0.0770637314379704,0.06943131903707822
2003-08,-0.10384553670883179,0.14559240047507038,0.16351939488738076
2003-09,-0.1858552098274231,0.18303854140206133,0.1731355486016195
2003-10,-0.11847811937332153,0.15192453393769423,0.16999547369945212
2003-11,-0.1333736777305603,-0.05064278856900173,-0.02524750923887864
2003-12,-0.09686154127120972,0.14468072556453837,0.16886043098797077
2004-01,-0.13563752174377441,0.12503425207115104,0.1464988387640106
2004-02,-0.1775849461555481,0.17053359315619543,0.17659653358381222
2004-03,-0.13330703973770142,0.09784260668907963,0.09699599416004501
2004-04,-0.1327536702156067,-0.07726042168868852,-0.04266974707698745
2004-05,-0.11910200119018555,-0.14512902996090604,-0.10543076593981437
2004-06,-0.2049853801727295,-0.13519909454720125,-0.08642971516459785
2004-07,-0.12739694118499756,-0.10246115295721636,-0.057905368826431936
2004-08,-0.03491032123565674,0.015770942413960265,0.03924946530806861
2004-09,-0.164770245552063,-0.07895087952229174,-0.05101254935009303
2004-10,-0.14196479320526123,-0.002049369568010162,0.008619580065055699
2004-11,-0.03297591209411621,-0.02879874937225191,-0.006964132692481861
2004-12,-0.2202906608581543,-0.216316536536854,-0.1999763900454088
2005-01,-0.09453344345092773,-0.056603854644221574,-0.023339599650422205
2005-02,-0.048357248306274414,-0.09761341829096448,-0.06379064212426311
2005-03,-0.13541054725646973,-0.2268346428653416,-0.1897039839621697
2005-04,-0.13687562942504883,-0.13785668210815682,-0.10950925747665785
2005-05,-0.0922708511352539,-0.09114477683404898,-0.0689845532845248
2005-06,-0.1795787811279297,-0.11060214760419917,-0.09935757835171355
2005-07,-0.2079925537109375,-0.16641871765273164,-0.16499626022167302
2005-08,-0.1614539623260498,0.02918049088214003,0.03859611563125043
2005-09,-0.15039443969726562,-0.2625708475117716,-0.2572557986553874
2005-10,-0.22342514991760254,-0.08893608452094393,-0.09116873530503433
2005-11,-0.37742066383361816,-0.2533784674210162,-0.2587372963205432
2005-12,-0.3627502918243408,-0.11944391100163898,-0.13028283057248835
2006-01,-0.23024225234985352,0.08865484576916938,0.07239946249468332
2006-02,-0.1747264862060547,0.12883096286551332,0.11860706360745521
2006-03,-0.2789592742919922,0.006225028434073465,-0.0035729794742493937
2006-04,-0.28099822998046875,0.07860642483648128,0.0629421165707642
2006-05,-0.29981088638305664,-0.00016409537050421363,-0.005353599032197565
2006-06,-0.35359859466552734,-0.05300600873470529,-0.05952669031751068
2006-07,-0.23665189743041992,0.17578963960738214,0.166651411215474
2006-08,-0.30231332778930664,0.18050587943014307,0.15419226010724163
2006-09,-0.38145971298217773,0.07545671586829084,0.04061600003150012
2006-10,-0.20540571212768555,0.28033495888042026,0.25668777739769943
2006-11,-0.21520328521728516,0.25136397648689623,0.22550403015055487
2006-12,-0.26291990280151367,0.1482613400507562,0.12292226163783049
2007-01,-0.15805339813232422,0.24719603765577336,0.24276900144261404
2007-02,-0.12265300750732422,0.344247122780005,0.314387820310718
2007-03,-0.24877691268920898,0.2220076283879937,0.1693254579365906
2007-04,-0.40915393829345703,0.022781852351246634,-0.02763692121002226
2007-05,-0.4301300048828125,-0.11138563815202218,-0.12246773706515945
2007-06,-0.3260784149169922,-0.020984353424901236,-0.05193813280744308
2007-07,-0.2594723701477051,0.24750720707639307,0.2008373760425579
2007-08,-0.5768702030181885,-0.3142288191310625,-0.3700866180266482
2007-09,-0.4559314250946045,-0.11615196269431971,-0.15389457895419323
2007-10,-0.4000670909881592,-0.023619042366796794,-0.060132181080389646
2007-11,-0.4657132625579834,0.01474582262417723,-0.04604393104188187
2007-12,-0.3043842315673828,-0.01236424792258628,-0.08683816911623321
2008-01,-0.39616382122039795,-0.10994821921679154,-0.15914747420053166
2008-02,-0.20194315910339355,0.13499921810493554,0.06345653499795123
2008-03,-0.09340512752532959,-0.049376136394802206,-0.10450547533662369
2008-04,-0.25981605052948,-0.22849810771309786,-0.2376803952127624
2008-05,-0.11526215076446533,-0.04501734042496075,-0.0530185494510258
2008-06,-0.18670308589935303,-0.17289373043280953,-0.1937337465234643
2008-07,-0.32983076572418213,-0.2778495223350246,-0.28722138474600833
2008-08,-0.32443666458129883,-0.19006096190429989,-0.20767587353671368
2008-09,-0.8778682947158813,-0.731894048085701,-0.7680058238920362
2008-10,-1.1826181411743164,-0.951375692884614,-0.9820201585856494
2008-11,-1.0629767179489136,-0.6119625359581308,-0.5267434418815208
2008-12,-0.25495779514312744,-0.02937036792697076,0.004903534948790464
2009-01,-0.20446182787418365,0.026591032688141114,0.06992154915612553
2009-02,-0.41354894638061523,-0.2866188448346372,-0.3105177244678554
2009-03,-0.3034678101539612,-0.15910765799474264,-0.16406578156029394
2009-04,-0.10716210305690765,-0.026897253201909527,-0.027362587190921883
2009-05,-0.12425123155117035,-0.09728830727341517,-0.08895809602427471
2009-06,-0.0003662705421447754,-0.033480300813321734,-0.029473690863038138
2009-07,0.06579798460006714,0.07830401278671176,0.11661202060331173
2009-08,0.05385962128639221,0.0576930901083971,0.0720469124137006
2009-09,0.06925930082798004,0.048316547014972525,0.0708732275227908
2009-10,0.02074413374066353,-0.0960834063438499,-0.10272805209557717
2009-11,-0.06199115887284279,-0.025586380216213317,-0.03938840515639154
2009-12,-0.0343136228621006,-0.08017324498687048,-0.05002761375416477
2010-01,0.028036192059516907,0.05714950058418969,0.06044258218362615
2010-02,0.012017130851745605,0.04799014886418307,0.04403057368837984
2010-03,0.05914516746997833,0.03198240311862621,0.02972852314531854
2010-04,-0.05443355441093445,0.065691905757885,0.06340661076072689
2010-05,-0.16489097476005554,0.01545001665571158,-0.017794187219295765
2010-06,-0.1757746934890747,-0.0002419507995357617,-0.04026104315257306
2010-07,-0.21110782027244568,-0.023913617090911443,-0.039422801670284224
2010-08,-0.1889718621969223,0.004549567122536069,-0.007461738829747294
2010-09,-0.19810089468955994,-0.06575471413769679,-0.09214400977451509
2010-10,-0.28685462474823,-0.138526066832446,-0.17514754739242616
2010-11,-0.17970974743366241,-0.08661662826057959,-0.11216819438322412
2010-12,-0.2611525356769562,-0.1433912819235595,-0.18011212894790962
2011-01,-0.17986047267913818,-0.049789736030077525,-0.06974765871148375
2011-02,-0.12115564942359924,0.04064509307183786,0.02994128430677241
2011-03,-0.10892733931541443,0.08727091204841432,0.09951096875881127
2011-04,-0.13050127029418945,0.011702407511658724,0.011564487597022336
2011-05,-0.1392797827720642,-0.0077070110441225526,-0.012438692687135808
2011-06,-0.1911914050579071,-0.05021336460585041,-0.06835869908825133
2011-07,-0.2706054747104645,-0.11413408671576711,-0.1301541903374556
2011-08,-0.21394775807857513,-0.11660226841619581,-0.13175983185412285
2011-09,-0.1495041698217392,-0.09940783334730378,-0.11363991071044652
2011-10,-0.22120307385921478,-0.10281738300800372,-0.11683039289676275
2011-11,-0.1948988288640976,-0.11549135186356291,-0.13122779150036473
2011-12,-0.1414475291967392,-0.06920982636026672,-0.07942240546056287
2012-01,-0.1646704077720642,-0.03749484448951011,-0.04738795819186266
2012-02,-0.14766208827495575,-0.025753468802987983,-0.035572168645064295
2012-03,-0.1636607050895691,0.023755720273009463,0.016223178997425834
2012-04,-0.15538159012794495,-0.003409403005394593,-0.021586939442006695
2012-05,-0.19413727521896362,-0.004337227335899932,-0.01918204050843307
2012-06,-0.17164340615272522,-0.0004268388739450679,-0.01599857748401623
2012-07,-0.11681617796421051,0.011197589739837477,-0.004986120445700501
2012-08,-0.1693507730960846,-0.041295665751867605,-0.05449334392201724
2012-09,-0.15638390183448792,-0.027722906213167448,-0.047100375258838784
2012-10,-0.12944664061069489,-0.03148803172021428,-0.047187496502974796
2012-11,-0.19042102992534637,-0.039771911496593995,-0.0534673995094222
2012-12,-0.17146606743335724,-0.0698780939506733,-0.09063551547398083
2013-01,-0.12373989075422287,0.02253681066279402,0.008055720997172937
2013-02,-0.12376083433628082,0.021630720916151466,0.005099612644549653
2013-03,-0.13035553693771362,0.031761231579986254,0.020064200614593998
2013-04,-0.13058586418628693,0.0480617887162902,0.04257332663807174
2013-05,-0.07619186490774155,0.03687779330630158,0.026189273644080885
2013-06,-0.2278921902179718,0.011317989979782093,-0.014424229581416786
2013-07,-0.14516285061836243,-0.04079467093199968,-0.07198017889592641
2013-08,-0.13552291691303253,0.0065455494075002535,-0.029439717670968972
2013-09,-0.1038300096988678,0.007123264587717133,-0.02490497355098696
2013-10,-0.11869760602712631,0.0031421559638386137,-0.028410310491333163
2013-11,-0.19264930486679077,-0.06731350161580593,-0.10880696820160252
2013-12,-0.19101393222808838,-0.00849399786157197,-0.04903174329590762
2014-01,-0.20561374723911285,0.06225264764999455,0.03330785913661567
2014-02,-0.19810813665390015,0.046656690341674835,0.010738982614562582
2014-03,-0.21746550500392914,0.11433928858955285,0.08119026126796264
2014-04,-0.1726883053779602,0.12532616429990862,0.09598070494489976
2014-05,-0.16850963234901428,0.13462318619261315,0.10675416096112889
2014-06,-0.1630413830280304,0.1494558203645411,0.1306654170170244
2014-07,-0.20471787452697754,0.1604434250626087,0.12858798678539518
2014-08,-0.15838070213794708,0.20129377778801577,0.18011113454356603
2014-09,-0.1519947350025177,0.2188054365017378,0.20390990934413744
2014-10,-0.15486864745616913,0.1576274993097574,0.13580345628529844
2014-11,-0.24359367787837982,0.09735422124048164,0.07200794559419274
2014-12,-0.13374674320220947,0.1092828661897804,0.0962200944570978
2015-01,-0.17987224459648132,0.12380630886116704,0.11143742922233649
2015-02,-0.12448523938655853,0.12097862233529146,0.11477399004825906
2015-03,-0.2100616842508316,0.03281686266840346,0.021045498400814135
2015-04,-0.10187757760286331,0.05791979253355684,0.05510335438894633
2015-05,-0.12567755579948425,0.007364473696450053,0.0019701647384162673
2015-06,-0.17978699505329132,-0.10216064155409087,-0.11882084411434765
2015-07,-0.11221037805080414,-0.050856929417341906,-0.06257139047857793
2015-08,-0.15455986559391022,-0.0921488080606617,-0.10312368753284057
2015-09,-0.1455896943807602,-0.18829494092309673,-0.20495156565116057
2015-10,-0.208116814494133,-0.1732731467127066,-0.18932984023824595
2015-11,-0.2743920385837555,-0.2749744731554036,-0.29170667158497365
2015-12,-0.43754521012306213,-0.2613076120598367,-0.2572733898526523
2016-01,-0.22250831127166748,0.026318577160535317,0.02700872536352955
2016-02,-0.28170886635780334,-0.1601677613897668,-0.18055768959836338
2016-03,-0.33408474922180176,-0.2280994302484009,-0.24132756438573366
2016-04,-0.26565423607826233,-0.14262000265865926,-0.14710040645840172
2016-05,-0.299722284078598,-0.17781520896965186,-0.192062482357772
2016-06,-0.23127800226211548,-0.14625335504472875,-0.17231696089913306
2016-07,-0.27838292717933655,-0.22580471148754694,-0.254437813782596
2016-08,-0.2467043697834015,-0.18587605349093173,-0.20401716347900734
2016-09,-0.3195359408855438,-0.23528558694290835,-0.2524609835352609
2016-10,-0.26991549134254456,-0.19043317467351606,-0.2045963823011656
2016-11,-0.22112616896629333,-0.1955115984134832,-0.2250789420545094
2016-12,-0.21577304601669312,-0.09354050570592332,-0.09474738853267017
2017-01,-0.11912137269973755,,
2017-02,-0.14794039726257324,,
2017-03,-0.2597163915634155,,
2017-04,-0.3065333962440491,,
2017-05,-0.3062099814414978,,
2017-06,-0.2375251054763794,,
2017-07,-0.19148337841033936,,
2017-08,-0.24658501148223877,,
2017-09,-0.22765123844146729,,
2017-10,-0.206626296043396,,
